0.7635078 ,0.8528558
0.8136849 ,0.40169603
0.34741282 ,0.87631035
-0.040200725 ,0.67234653
-0.77277935 ,-0.03167812
-1.7838225 ,1.5082506
1.0577223 ,0.31845596
-0.25186557 ,-1.4766064
0.11547989 ,-0.67396605
1.6347659 ,0.3825041
1.0384881 ,-0.7126968
0.31287214 ,-1.2726687
0.46509436 ,-1.0531236
-0.07516188 ,0.8655031
0.18396206 ,0.31296825
-1.29237 ,-0.33893818
-0.2894595 ,0.03398983
-0.32760182 ,-0.86131227
0.59669113 ,0.85536885
-0.035387114 ,-0.1372441
-0.5971481 ,0.74876547
-1.4277276 ,-0.87297094
-0.69218653 ,1.9260348
0.040945955 ,0.25206858
-0.14315112 ,0.40969253
0.44024354 ,0.049220562
0.24649441 ,1.0461509
0.23554078 ,0.9833393
-0.74389035 ,0.041603755
-2.0172043 ,-0.060497973
0.044450913 ,0.31251085
0.10451175 ,-0.9943217
1.6781709 ,-0.65654653
2.4936638 ,0.37964
0.73256457 ,0.83240247
0.8336173 ,-1.4409013
-1.8485376 ,-0.815524
-1.1979489 ,1.1948061
-1.2980186 ,0.3355448
0.7683526 ,0.9767321
0.356718 ,0.029050117
-0.45381945 ,-0.5885953
-1.4646194 ,0.015835054
-0.48952472 ,-0.18783933
1.4077867 ,-0.5466679
-0.5728261 ,-1.6263762
-0.16872121 ,0.1010125
1.3851414 ,0.10260226
0.07017758 ,-0.16662003
0.26496837 ,-0.44208866
1.8171475 ,-2.3228629
0.25187105 ,-0.21836217
-0.5182074 ,0.46067402
0.311968 ,0.92793036
-0.12608692 ,0.90300775
-0.087538324 ,-0.79429317
0.9349361 ,1.2661252
0.31251615 ,-0.22130013
-1.5028081 ,0.61885095
-2.7887993 ,0.8542082
0.43913737 ,0.81991994
-1.55163 ,1.0817121
0.039180066 ,0.002787949
-1.3176725 ,0.4350091
1.4945512 ,-0.422565
0.25333795 ,-0.06207846
0.32447296 ,0.73267806
-0.6615728 ,0.2386523
1.8947911 ,0.88129103
0.4501411 ,0.9966081
0.79657984 ,0.90882176
-1.2846783 ,-1.2086271
-0.68158203 ,0.55537134
0.04918249 ,1.8187137
-0.15258329 ,0.09780609
-1.0677097 ,-0.4557894
1.7204682 ,-0.62788016
0.08912543 ,0.41778138
-1.0565177 ,0.2529162
1.689854 ,-1.3932234
-1.2307054 ,1.0101613
0.887228 ,1.3740976
-0.35910168 ,0.9576413
-0.38527232 ,-0.29953107
-0.71654797 ,0.7817609
-1.6465019 ,-0.89951956
-1.4000518 ,-0.61289495
-0.5893633 ,-0.97312427
0.75813013 ,-1.9452966
0.28057164 ,-0.022748532
-0.41466096 ,0.8700289
0.77121395 ,0.7106809
-0.67699784 ,0.09098817
1.5683469 ,-2.3999062
0.1417339 ,2.6198213
-0.5344494 ,1.16989
-1.6592705 ,-1.0743936
-1.135972 ,-1.1254779
0.45155945 ,-0.16940457
0.39538437 ,2.1323614
-0.20524088 ,-0.51676196
-0.8111254 ,0.6757217
-1.3182772 ,0.65663815
-1.0621852 ,1.3659731
-1.089367 ,0.032702092
-0.77126604 ,3.3059542
0.30505753 ,0.08107179
-2.3651078 ,-0.32306936
0.33429262 ,0.42206934
1.4286444 ,-0.28775534
-0.9753752 ,-0.09878488
-0.0762281 ,-1.4373474
0.70956653 ,-1.6538222
-0.6839723 ,0.61566436
1.3317283 ,0.004317471
-1.4616374 ,0.6150284
-0.79745215 ,1.1699526
-0.6660412 ,0.9433312
1.4280825 ,-0.14498019
-0.13827306 ,-0.046813644
-0.5240137 ,-1.8790753
-0.47633398 ,0.6147799
-0.3406831 ,1.2835935
0.18287733 ,0.47284928
-0.42515624 ,-1.4925301
-0.36911348 ,-0.4539577
0.9828898 ,0.14817981
1.863621 ,-2.5218267
0.11769794 ,0.8143401
-0.30751622 ,0.9879283
0.39887506 ,0.587307
-2.348669 ,-0.4602627
-1.2899688 ,-0.35413814
1.2189655 ,0.019280585
-0.40869337 ,0.46874568
0.08539375 ,-0.9378049
0.9030284 ,0.92489946
-0.0996109 ,0.52650976
0.54288113 ,-0.4410874
-0.14363886 ,-0.13011613
-0.73732823 ,-0.93186355
1.6381599 ,0.67327744
-0.3794953 ,1.7639828
-1.1999416 ,-0.34667367
-0.3271409 ,-0.56869584
0.8702168 ,-1.0196774
-0.27644295 ,0.36853957
-0.8604418 ,-0.058917508
-1.3277858 ,-1.226807
-0.9219759 ,-0.27256158
0.380617 ,0.64674276
0.1721485 ,0.66342235
-0.9478402 ,1.1122098
0.11306469 ,0.11967227
0.17650831 ,0.3119002
1.5977229 ,-2.079365
0.6420285 ,1.4865216
-1.1100196 ,-0.47032237
0.4550524 ,0.43661228
-1.2387072 ,-1.61048
-0.57546115 ,-0.2774579
1.1606897 ,0.3829472
0.41161603 ,-1.4168574
-3.3045205E-4 ,0.24815857
0.4234129 ,0.9190119
0.27769867 ,-1.3687359
0.9164914 ,1.224911
-1.0010378 ,0.90838563
-0.14537011 ,-0.11244145
0.70820373 ,-0.30516335
-0.13182735 ,0.5505065
0.88585293 ,-0.5087918
0.121933736 ,-2.4185495
-0.55514914 ,-0.087174006
0.14706986 ,0.36700204
0.32118663 ,1.6360892
2.647282 ,-1.5143013
1.480229 ,0.4995936
-0.97283775 ,0.59031063
-1.6350139 ,-0.8180668
-0.9298846 ,0.8108471
-0.13667321 ,0.35545224
0.31948248 ,-0.5314268
-0.21417515 ,-0.092278056
1.1035836 ,-0.30473793
-0.6352625 ,0.021168437
0.20838562 ,0.085430875
-0.49072048 ,0.7588707
-0.59018344 ,0.752584
-1.0143731 ,-0.23181413
0.4814607 ,-1.3795685
0.86918014 ,2.1933286
-0.25298032 ,-1.0569148
0.1672205 ,-0.95358026
0.43522462 ,0.20112073
-0.2744665 ,0.61747223
-0.85957205 ,1.8381495
0.14929263 ,0.5896075
-0.022419123 ,0.7807828
-0.23958486 ,0.38147503
-0.21852385 ,1.4250468
0.101405285 ,0.08266467
0.27673507 ,0.32710457
2.1905038 ,0.3268328
1.5542248 ,-2.466227
-0.9181692 ,0.5280382
-0.11448303 ,0.24900754
-0.55395395 ,1.1074879
0.8231436 ,-1.2020615
-0.8282455 ,-1.1674145
-0.6166507 ,0.34595573
-0.07486293 ,1.0122749
0.44248977 ,0.091672234
0.9237668 ,-0.16022018
-1.7796167 ,0.93044335
-0.733643 ,-1.9051198
-1.0983863 ,-0.5202146
0.64669955 ,0.7027603
-1.3378996 ,-0.83493155
-0.02066709 ,-0.64822924
-0.105599806 ,-0.14799616
-1.2537978 ,0.7088955
-2.4949446 ,1.5763456
-1.3072603 ,0.9911365
-1.0215954 ,0.41208804
1.2061523 ,-1.1342582
1.8054705 ,-1.6845006
-0.42262092 ,1.3675053
-0.37345675 ,0.15443178
-0.9953918 ,0.4181681
0.3048718 ,-0.9012289
-0.27442157 ,-0.10987541
1.2233164 ,-0.27725998
0.29781637 ,-1.4208333
-2.4931326 ,-0.17600296
-0.42353585 ,-0.35040438
0.6705605 ,-0.2881334
1.2019143 ,0.33549735
0.2305597 ,1.354801
0.025955569 ,1.0317268
1.9369829 ,0.2649895
0.5069862 ,0.08706333
0.09091281 ,-1.8389529
1.3565171 ,1.3767699
-0.54330176 ,0.21792082
-0.38719398 ,-1.2187531
-0.26921266 ,0.5725147
1.277671 ,-1.2263786
1.7795861 ,-0.35999942
0.65971327 ,0.7563477
-0.70188636 ,1.6324383
-0.08454158 ,0.20406502
0.9008905 ,-0.4157161
-0.89563984 ,0.41473785
0.5086711 ,-0.51122475
1.0201025 ,0.22489509
0.8691239 ,0.020925896
-0.44887024 ,1.5443271
-0.4774903 ,0.2677012
-2.5216627 ,0.7998313
0.9939541 ,1.3079406
-2.1132848 ,0.7700001
0.5437064 ,2.1621375
-0.11081747 ,-0.5428035
-0.50967324 ,0.006443692
1.733826 ,-0.07753774
-0.49629858 ,-0.15145932
0.37706128 ,1.5104102
0.8011475 ,2.2192445
-1.2021542 ,0.5684651
2.7743218 ,0.79372644
-0.30014694 ,0.6775195
-0.1723477 ,-0.93880206
2.675348 ,-0.66632354
-0.3259129 ,-0.604735
-0.58289903 ,-0.1928525
0.9433731 ,-1.1511967
-2.9968297 ,-0.11320612
-1.8626926 ,2.1527727
0.09396622 ,2.5706005
-0.89784706 ,0.5732293
-0.009843171 ,-0.97302026
-1.4772238 ,-0.25692382
1.2836214 ,1.1984677
-0.082290396 ,1.0186694
0.20265791 ,0.89880353
0.8958519 ,-1.6560827
-0.9766877 ,1.4338076
0.49718297 ,-0.0011810783
1.697109 ,-1.7955283
0.7865408 ,0.19390659
-0.039799757 ,-0.6796936
-0.83996034 ,-0.40610537
-0.8958596 ,-0.17611408
-0.18861464 ,1.2877153
0.8217609 ,0.37513137
0.9960447 ,1.3458942
1.5247079 ,1.8433962
0.041432504 ,0.36282012
0.30378816 ,2.189798
0.08271829 ,-0.5414677
0.39234635 ,0.7113371
-0.22765438 ,1.6649115
-2.0377934 ,-0.9950364
1.437973 ,0.12421335
-0.71695745 ,0.32317442
0.13358893 ,-0.61220866
-0.19584572 ,2.827502
0.103042245 ,-1.1991426
-0.7755499 ,-1.3336351
0.3323439 ,-1.534328
0.16105132 ,-0.101944655
-0.39462063 ,-0.39642465
-0.08553343 ,-0.15768705
-0.9417799 ,0.2590934
-0.7150637 ,-0.5901498
0.59866416 ,1.8825094
0.73971707 ,1.4240811
-0.9464721 ,0.6144965
-1.0189227 ,1.1845126
-0.3924923 ,0.2984568
0.99371165 ,-0.7988592
0.07576357 ,-1.4190831
-2.7537403 ,0.754925
0.93059117 ,-0.0019298284
1.1512257 ,0.20462234
0.538618 ,-0.4877906
-1.564821 ,-0.032681398
-0.12327083 ,1.1654147
0.06845906 ,2.2543252
-0.28540498 ,0.31200472
-0.24502805 ,0.6600279
-0.17326513 ,-0.32795316
1.4595305 ,0.40847132
-0.17426696 ,0.3672689
0.284581 ,-0.61403286
0.90864974 ,-1.4923279
2.001011 ,-1.3865621
0.9332622 ,-0.26884383
0.5955046 ,2.082253
0.8091215 ,-0.69472075
0.5413588 ,0.28575027
-0.20653343 ,0.40861017
-0.40545887 ,0.7042107
2.5383112 ,-0.6150613
1.1181186 ,-1.9753827
-1.8502855 ,-0.08942217
1.0509924 ,0.12782866
0.41226932 ,-0.38019797
-0.044632807 ,-0.47101185
-0.17601919 ,-1.1891242
0.39443198 ,0.18752992
0.7244065 ,0.7752981
-0.37251177 ,0.004579304
-0.02997097 ,-0.05699906
0.25068194 ,0.113623224
0.009368597 ,0.60274005
-0.27931094 ,0.3882879
1.3180976 ,-0.57985985
-0.048933808 ,1.3234246
0.39131254 ,1.2251551
-0.64529836 ,-2.001184
0.10804405 ,-0.12407564
0.9221049 ,1.5170141
-0.14038534 ,1.171834
-1.1472725 ,-0.29411533
-0.7227381 ,-0.8508897
-0.19922142 ,-0.23498844
-0.10792904 ,1.3127143
-0.8753138 ,-0.075582795
0.9924406 ,0.1957721
-0.65511507 ,-0.45978075
1.594116 ,1.8714162
-0.2728208 ,0.48576015
0.11064144 ,-0.08669538
1.5310452 ,1.8053281
-1.4487481 ,0.66417545
1.1795359 ,0.094700485
-0.080874756 ,-1.0844365
1.3359886 ,-1.4753945
-0.967617 ,-1.0368482
0.18381776 ,0.69178456
0.5238396 ,0.75277656
-0.75332445 ,1.3888779
1.0743946 ,0.38235858
1.240247 ,0.93689054
1.0362878 ,0.5095879
0.47834623 ,1.2206227
0.7988343 ,-0.6650022
2.0391836 ,1.3704479
0.12516375 ,-2.0276237
2.4190967 ,-0.06849933
-0.2660201 ,-0.21410471
-1.0177482 ,1.2119778
0.37646204 ,0.18344125
0.6874006 ,0.108883746
0.51952845 ,-0.8553065
-0.7749139 ,0.7535052
1.070375 ,-0.6828781
-1.0870793 ,0.5378475
-0.8532437 ,-0.76346415
-0.33495948 ,-2.035895
0.87152296 ,0.3564764
0.8776251 ,0.36143124
0.53112173 ,-1.6556678
-0.1252096 ,-1.5821428
-0.34440297 ,0.649555
-0.23906949 ,-2.8431234
-1.127205 ,-0.8402769
0.639384 ,0.98566335
-0.35749233 ,-0.33575928
0.97791016 ,0.59031665
0.88230896 ,0.6719129
-1.0383621 ,0.22176728
-0.97303164 ,-0.5560964
0.7408976 ,-0.056719203
0.1103391 ,0.2851822
0.8733486 ,-0.4830482
-1.2986137 ,-0.34627965
0.2718071 ,-0.31726003
-0.6158775 ,-0.012760524
0.1737933 ,0.20798205
1.2262073 ,-0.018076058
1.6452715 ,-0.4761296
-0.50259787 ,1.7076395
-0.74429005 ,0.6954507
1.1203926 ,0.7231106
-1.0727764 ,-0.88714135
0.09761414 ,0.04819043
-0.59361875 ,0.36960146
-1.870589 ,0.79830074
0.7945315 ,0.47855905
-0.6799754 ,-1.9418962
-0.8117281 ,-0.32590356
0.5822121 ,-1.466926
-0.8994371 ,-0.23532586
0.96606654 ,-0.060443927
0.19611132 ,0.78673047
0.5595342 ,-1.3628658
-0.49567312 ,-1.3041556
0.5270616 ,-0.77383584
0.0011612854 ,-1.3450408
0.36552334 ,0.5817607
-0.94193584 ,-2.196285
-0.36430132 ,0.7416604
-1.7159221 ,-1.2031262
2.4040265 ,-1.0155896
1.4319586 ,1.2031792
-0.74409974 ,1.0348039
-0.9743513 ,-0.025003627
0.6930931 ,-0.9067614
1.0092899 ,-0.2645118
-0.6058195 ,1.2458181
0.2294635 ,-0.908289
-0.5083054 ,-0.72759885
-2.8619168 ,0.45321754
1.0145472 ,1.3761172
1.0528212 ,-0.7707925
0.20942813 ,-0.1237196
-0.5481889 ,-0.442723
1.039202 ,1.3669858
-1.1429082 ,1.2696707
1.7159559 ,-1.1849204
-0.15891473 ,-1.5424764
1.9604497 ,0.54954463
-0.5499576 ,0.07395081
-1.2306306 ,-0.996596
0.9943202 ,-0.72979563
0.42104325 ,-0.2425765
0.5761252 ,1.0580635
-0.85984373 ,0.0012416644
-0.0021228697 ,0.23994568
-0.4834568 ,0.9874242
1.6285175 ,1.314933
-1.0846002 ,0.25066316
-0.37281746 ,-0.9332972
-1.0661939 ,-2.0960734
0.78664076 ,-0.26791355
0.16648607 ,0.68589
0.88424444 ,0.07329437
-0.6646544 ,-1.4535756
-0.97224087 ,0.52942365
-2.0201545 ,1.034738
-0.2539604 ,-0.17938548
-0.313341 ,0.5967173
1.2266991 ,0.80219334
-0.08153094 ,0.559104
-0.8496507 ,-0.29307204
0.6625654 ,0.23065154
-0.014347968 ,-2.5152822
-0.6934924 ,-0.184165
0.6238471 ,-1.0980011
0.77194333 ,-1.5874814
-2.0693953 ,-0.23485295
-0.5678805 ,0.18311134
-0.75688964 ,-0.70379096
1.1425703 ,-0.7630621
-0.9910592 ,-0.07509618
-2.0429838 ,0.73275465
0.761815 ,1.3448131
-1.6228138 ,-0.6650643
-1.2503976 ,0.7633266
-0.80323535 ,-0.39765027
0.1724332 ,-0.5902908
-1.9057245 ,-0.44515705
-0.05267425 ,1.363142
-1.8243761 ,1.2872006
-2.369512 ,0.63157326
1.1921784 ,-0.7472011
1.9765158 ,-2.0511396
-1.4470358 ,1.3321962
-0.28899628 ,-0.5753354
-0.5080642 ,0.8386421
-2.1339355 ,0.60082936
-1.4864004 ,0.41077396
-1.0507735 ,0.25482532
0.3274064 ,1.1912793
-1.5565871 ,-0.15638082
-0.68779117 ,2.383412
-0.3575952 ,-0.23901847
-0.76342386 ,-0.11902081
0.72241694 ,1.4601673
0.8486788 ,0.53611356
0.17154783 ,2.3382123
0.7048491 ,-0.526405
0.98519117 ,1.2616903
-0.2674721 ,-0.54466635
-0.9750752 ,0.65119225
1.5875875 ,0.29998097
0.1630713 ,0.5331787
1.7028322 ,0.6542771
-0.74682313 ,1.8488277
0.15752159 ,0.18336539
-1.1460178 ,-0.0036166045
-1.0243825 ,0.1959583
-1.9339325 ,0.9854233
0.653104 ,1.5042837
0.40441796 ,1.0209249
-0.996299 ,1.6710861
1.206931 ,0.603496
0.5950514 ,0.6844465
-0.42026713 ,-0.8499146
0.19677436 ,-0.37538618
0.49039555 ,0.57286566
-0.19409768 ,-0.31397572
0.6375477 ,2.523046
-1.3052269 ,-1.0207857
-0.19612253 ,-0.24469326
-0.3990503 ,-0.5495881
0.28957307 ,-0.3524923
0.95099103 ,0.54012907
0.35906056 ,-0.3265974
0.2168506 ,0.33626086
0.87708604 ,-1.2246656
0.30759278 ,-1.2015365
0.4873883 ,-0.32111716
-0.03717526 ,-0.06139894
-1.6198264 ,-2.870828
0.114316635 ,1.3324364
1.1676636 ,2.3985724
0.19944572 ,0.79891425
-2.0719895 ,0.21960668
-0.05104463 ,0.6685709
0.30202675 ,0.13769798
0.09131602 ,0.053865623
-0.8286725 ,0.24779345
0.18048455 ,0.48911446
0.14900622 ,0.2737051
-1.0910544 ,-0.97682136
-0.8349238 ,-0.43943748
-0.4315107 ,1.0267246
-0.29518124 ,-0.24376868
2.0161633 ,0.66892684
0.6590901 ,-0.97717154
-0.95179516 ,2.74599
-0.72764844 ,-1.5024874
0.94811827 ,1.3367568
-0.32993147 ,0.87670887
-0.18263413 ,0.27001518
0.03840585 ,-0.3456895
-0.38294652 ,0.10138543
-1.0547899 ,1.0683632
-2.3821924 ,-1.1568159
-0.03379803 ,1.9340011
1.0991465 ,0.16546218
0.37663502 ,0.44261184
0.65672964 ,2.2101936
0.8269421 ,0.7142661
-1.1896702 ,1.2401189
-1.1152897 ,0.5161173
0.8023987 ,0.3429318
0.94770837 ,0.4808702
-0.9653586 ,-0.8779522
2.1564708 ,0.39866728
-0.63856316 ,-0.14437784
1.8607023 ,-1.2568634
-0.21125557 ,0.4327965
-1.2314137 ,0.24179043
-1.3166535 ,1.8720537
0.10547778 ,-1.4318634
0.5021647 ,1.3621331
-0.57021654 ,-0.52807474
0.15960555 ,-0.5345261
0.40816846 ,-1.1007286
-0.091038175 ,-1.7702001
0.46935517 ,0.028411498
3.5955305 ,0.07760819
-1.18422 ,0.3384223
-1.0838586 ,-1.6505767
-0.7793918 ,1.2716957
-0.13393964 ,-0.33036995
0.2989652 ,-0.4707638
1.5207579 ,-0.19390912
-0.22040246 ,-0.9669143
-0.8194165 ,0.77208734
0.3599429 ,0.048634306
0.08644179 ,0.0575634
-0.15832505 ,0.26959252
0.067177065 ,-0.8169616
0.42079368 ,-1.54933
1.2690071 ,-1.0587251
-1.9645575 ,-1.1994929
1.0065694 ,0.37821555
-0.85965526 ,0.0025814534
-1.9158452 ,-0.65788865
0.27085972 ,-0.35608074
0.5395078 ,2.7221546
1.3435589 ,0.61932665
0.73318374 ,1.214418
-0.23962794 ,0.8404022
0.55565417 ,1.359955
-0.72767764 ,0.12447442
-0.5157155 ,0.20653082
-1.2940197 ,0.16387445
0.84814215 ,0.100006916
-0.09138297 ,1.6485109
-0.1947182 ,-0.46508542
2.0526097 ,0.90545356
0.8428311 ,-0.026667437
0.6447356 ,0.38111457
-0.5704942 ,0.4992892
-1.779815 ,2.0070045
-1.6352512 ,-0.51237315
-0.5381986 ,-1.1904019
-0.33622366 ,2.01567
-0.4202981 ,0.12749359
0.97908086 ,0.7659786
1.5305794 ,0.7775834
-0.2206104 ,0.124847315
0.7289542 ,0.19891177
-1.7781271 ,0.85431206
-0.03351846 ,-1.2305306
-0.13151461 ,-0.08244401
1.36876 ,0.8814979
1.3630486 ,0.5126108
0.24523434 ,-0.28929973
-0.10296988 ,-1.2179406
1.4956243 ,0.90645456
0.41307533 ,1.728772
-1.810035 ,1.3139694
1.6248418 ,1.5269928
1.7836107 ,-0.114853755
1.1582825 ,-0.3943865
1.6342213 ,-0.32215053
-0.45301557 ,-1.0032395
-0.24567261 ,-0.5392638
0.5087071 ,0.16311218
0.3245108 ,-1.4168435
0.22288565 ,1.627931
0.9265832 ,-1.2980688
-0.50626755 ,0.5812437
0.4656227 ,-0.16940027
1.931178 ,1.3943512
-1.2011526 ,-0.35362265
0.094253495 ,-0.37101507
0.26746023 ,-0.53225267
0.08999062 ,0.063459426
0.6645881 ,-0.29777566
-0.14101543 ,1.3367351
-0.6991267 ,1.1177652
1.5077752 ,-0.39059383
-0.1830599 ,2.175859
-0.8785313 ,0.15815967
1.0100656 ,0.54504526
0.85026884 ,-0.57103217
0.075388156 ,-0.3069228
0.5793675 ,-1.0986148
-0.19599217 ,-0.3388822
0.41802248 ,0.083399445
-0.89659745 ,-0.5015826
0.24423155 ,0.17324916
0.007997207 ,-0.12654796
-1.0552845 ,-0.2835523
-1.3617128 ,1.2274843
0.5515684 ,-0.14641532
-0.77523 ,-0.0021701597
0.74686337 ,-1.466173
0.28386822 ,-0.42883033
1.0985824 ,0.5711681
0.8424489 ,-0.3728299
0.11411179 ,1.5273949
-1.0041616 ,0.26704028
-0.11258857 ,-1.0222406
-0.6664449 ,0.38555276
-0.8688143 ,0.36967522
-0.6690238 ,0.5447463
0.0353417 ,0.64263177
-0.66960865 ,-0.46265516
1.5969986 ,-0.6840984
0.66285354 ,-0.7558318
1.1246406 ,1.0153028
-0.3598167 ,3.2599163
-0.3389195 ,1.521982
1.8099216 ,0.41280216
-0.16034217 ,1.221169
-0.43909255 ,-0.32240602
0.34726575 ,0.61238885
-0.10659708 ,0.6852974
-1.0340421 ,-2.3499508
-0.24680682 ,2.006396
-0.02741493 ,-2.989416
0.30017716 ,0.02974111
-0.4012405 ,-0.7593843
-0.6960394 ,-0.108578935
-1.5564054 ,-0.8652003
0.1647252 ,1.3997568
-0.42523795 ,-0.28764632
0.8560528 ,-0.88990337
1.2775276 ,0.22727506
1.2266537 ,0.9164924
0.09014414 ,-0.012017298
-0.5205007 ,0.29737604
-0.63231623 ,-2.0292063
0.7726602 ,-0.073237024
-0.28430462 ,0.71353835
0.20758674 ,-0.14347331
-0.13697061 ,0.8513894
0.2965521 ,0.50239164
-0.2291884 ,0.6498178
-0.13086267 ,0.75657475
-0.67609394 ,-0.5409447
0.09025931 ,-0.088774264
-0.5700743 ,-0.56310105
-2.038647 ,0.50961125
-0.036582284 ,0.4982371
-1.7313654 ,1.7366558
-0.62404096 ,0.29480937
-0.19029316 ,0.9894227
-1.7116035 ,0.65667284
-0.795484 ,0.90208346
0.50720394 ,-0.68689
-1.5795867 ,-1.3302746
1.0423186 ,-0.71990615
1.0908881 ,-0.27776763
-0.6996113 ,0.124168076
0.8304111 ,-3.6437857
-0.6437423 ,0.291742
0.19167629 ,-0.045386873
-0.7945953 ,-0.26547945
0.45266673 ,1.7869778
0.26391727 ,1.2137169
1.567635 ,2.840404
-2.2280393 ,-0.48837116
1.6732048 ,-0.9519844
-1.1106352 ,1.0398239
0.7662487 ,0.67092097
-0.81670415 ,1.8346668
2.1790223 ,-1.0298886
-0.77567035 ,0.85280055
-0.45220897 ,0.034278788
1.8709153 ,0.09857203
0.43865734 ,-2.7374973
0.22991982 ,0.62068516
-0.39813408 ,0.40513888
-2.6384673 ,1.1443806
0.409504 ,0.64337105
1.1031232 ,0.112047754
0.45176694 ,0.3004001
-1.7263534 ,0.8227813
-1.0961285 ,-0.5269858
0.8602302 ,0.7862563
0.3974224 ,1.4150277
-0.6608509 ,0.4275387
0.13748538 ,0.4117968
1.1297734 ,-0.44274688
-1.192471 ,0.8090666
-1.1897407 ,-1.3641546
0.6433922 ,0.52926284
0.25446752 ,-1.6343486
-0.39128473 ,-0.43911448
0.0187457 ,-0.6277065
